X,Y,t_id,art,druckzone,symbolori,hoehe,einbaujahr,druckzone_bemerkung,lagebestimmung,lagebestimmung_code,eigentuemer,bemerkung,name_nummer,art_code,dimension,zulaessiger_betriebsdruck,zustand,icon_url
7.59208387124359,46.1945012534504,"157",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59161125848174,46.1881882046568,"158",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59126276909292,46.1884717199569,"159",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59092975657138,46.1887887759988,"160",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59409307413185,46.1886670884202,"161",divers (inconnu),Ayer,100,1347.47,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59420249472643,46.188361628014,"162",divers (inconnu),Ayer,100,1349.29,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59421294539188,46.1880372414691,"163",divers (inconnu),Ayer,100,1353.22,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59227294668903,46.1920567627227,"164",divers (inconnu),Ayer,102.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59261058162936,46.1917089483773,"165",divers (inconnu),Ayer,257.3,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5926605963945,46.191749909766,"166",divers (inconnu),Ayer,285.2,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59277012943765,46.1917263321537,"167",divers (inconnu),Ayer,287.6,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5926994081081,46.1919848054117,"168",divers (inconnu),Ayer,216,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59195940220761,46.1920668963865,"169",divers (inconnu),Ayer,399.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59255541810308,46.1913624310252,"170",divers (inconnu),Ayer,393.2,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59030268407543,46.1922119129437,"171",divers (inconnu),Ayer,304.6,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59050353450053,46.1921476800886,"172",divers (inconnu),Ayer,206.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59051211685781,46.1922012494919,"173",divers (inconnu),Ayer,206.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59133195490788,46.1925732685415,"174",divers (inconnu),Ayer,226.7,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5921909265019,46.1930871841535,"175",divers (inconnu),Ayer,81.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5923010787608,46.1929356140644,"176",divers (inconnu),Ayer,70.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59121632467291,46.1921323607535,"177",divers (inconnu),Ayer,204.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59179034639328,46.1920028145599,"178",divers (inconnu),Ayer,324.2,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59215281796045,46.1919018459959,"179",divers (inconnu),Ayer,100,1294.09,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.5936029162906,46.1912833812879,"180",divers (inconnu),Ayer,100,1334.16,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.5935210696957,46.1917010776122,"181",divers (inconnu),Ayer,100,1335.83,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59348094358924,46.1919034253482,"182",divers (inconnu),Ayer,100,1335.05,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59302211707198,46.1926917855725,"183",divers (inconnu),Ayer,100,1331.73,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62651111124609,46.1351644661421,"184",divers (inconnu),Zinal,100,1674.07,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62665806992464,46.1351922076528,"185",divers (inconnu),Zinal,100,1676.84,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62699166479852,46.1352527516394,"186",divers (inconnu),Zinal,100,1678.94,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.5929829608538,46.1868999103124,"187",divers (inconnu),Ayer,260.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59207830261776,46.1919376133769,"188",divers (inconnu),Ayer,138.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59223596319995,46.1930965444783,"189",divers (inconnu),Ayer,81.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59233529901798,46.1929472507475,"190",divers (inconnu),Ayer,70.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5900675259261,46.1772707748427,"191",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59005508073302,46.1772845726826,"192",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.59001122288067,46.1775478511239,"193",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.58997210749738,46.1775497563515,"194",divers (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60623429445386,46.1732630098942,"195",divers (inconnu),Ayer,100,1473.49,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60628431344236,46.1734064157004,"196",divers (inconnu),Ayer,100,1473.13,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60635253488682,46.1735190566471,"197",divers (inconnu),Ayer,100,1472.73,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60653498210442,46.1738953693263,"198",divers (inconnu),Ayer,100,1471.67,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60669841779038,46.174341713582,"199",divers (inconnu),Ayer,100,1470.2,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60687965966464,46.1748719511053,"200",divers (inconnu),Ayer,100,1468.72,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60691325119547,46.1751085933406,"201",divers (inconnu),Ayer,100,1467.99,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60657774212753,46.1738331375135,"202",divers (inconnu),Ayer,100,1471.72,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62776497382412,46.1331516538368,"203",divers (inconnu),Zinal,100,1677.24,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62711882669984,46.1351226351268,"204",divers (inconnu),Zinal,100,1682.7,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62651617465497,46.1361652963957,"205",divers (inconnu),Zinal,100,1678.74,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.63028946508492,46.1338454238834,"206",divers (inconnu),Zinal,100,1719.69,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.62855460357866,46.1369875126249,"207",divers (inconnu),Zinal,100,1702.14,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.63030130336804,46.1361264029046,"208",divers (inconnu),Zinal,100,1724.79,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.6305790911836,46.1361367544002,"209",divers (inconnu),Zinal,100,1730.85,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.63087504825762,46.1361623488785,"210",divers (inconnu),Zinal,100,1743.69,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.63269595037292,46.1311874356881,"212",divers (inconnu),Zinal,100,1728.77,"1900",EP_Z_8,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.60659502903763,46.1740443824102,"213",divers (inconnu),Ayer,100,1471.23,"1900",EP_Z_1,inconnue,"1",inconnue,Point de construction,,"27",,0,unbekannt/inconnue,./0.png
7.5868038164684,46.2514346128923,"214",divers (inconnu),Chandolin,9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58684189631546,46.2514304166658,"215",divers (inconnu),Chandolin,304,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58641646648659,46.2514516340564,"216",divers (inconnu),Chandolin,225.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58662449093359,46.2511173393597,"217",divers (inconnu),Chandolin,187.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58779239375223,46.2516672740956,"218",divers (inconnu),Chandolin,313.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58761670902222,46.2517346915781,"219",divers (inconnu),Chandolin,332.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58804679946211,46.2516390383896,"220",divers (inconnu),Chandolin,109.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58781385348109,46.2519336682586,"221",divers (inconnu),Chandolin,19,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58780878206526,46.251856849812,"222",divers (inconnu),Chandolin,398.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5868840080954,46.251716958106,"223",divers (inconnu),Chandolin,294,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58856483524352,46.2519284242598,"224",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58905181349317,46.251657035781,"225",divers (inconnu),Chandolin,116.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58854321836693,46.2519237934684,"226",divers (inconnu),Chandolin,167,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58873966725684,46.2516131037308,"227",divers (inconnu),Chandolin,174.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58896852733145,46.2525004110577,"228",divers (inconnu),Chandolin,377.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58902632484568,46.2527006379929,"229",divers (inconnu),Chandolin,371.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58819620439191,46.2523327731964,"230",divers (inconnu),Chandolin,287.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5890095927605,46.2525110482614,"231",divers (inconnu),Chandolin,77.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5891312461122,46.2525411769215,"232",divers (inconnu),Chandolin,82.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58939971861463,46.2521342789791,"233",divers (inconnu),Chandolin,360,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58933057740764,46.2522318966436,"234",divers (inconnu),Chandolin,371.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58940900925043,46.2521735619342,"235",divers (inconnu),Chandolin,375.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58953146123987,46.2522745440238,"236",divers (inconnu),Chandolin,76.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58913237472299,46.2523627378059,"237",divers (inconnu),Chandolin,381.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58889554567862,46.2522999417388,"238",divers (inconnu),Chandolin,177.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58898196932641,46.2521925115645,"239",divers (inconnu),Chandolin,76.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58965342207584,46.2522150791747,"240",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58973391931563,46.2521347264621,"241",divers (inconnu),Chandolin,196.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58981038000236,46.2522579366652,"242",divers (inconnu),Chandolin,179.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58983256070763,46.2522477883932,"243",divers (inconnu),Chandolin,129.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58929790625309,46.2521092257687,"244",divers (inconnu),Chandolin,162.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58938635095869,46.251884926822,"245",divers (inconnu),Chandolin,183.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59048747603802,46.2523635307438,"246",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59052596278211,46.2522142774921,"247",divers (inconnu),Chandolin,192.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59052637826074,46.2523634786178,"248",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59052711474724,46.2523369122817,"249",divers (inconnu),Chandolin,120,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58865557758494,46.2522743267621,"250",divers (inconnu),Chandolin,290.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5894399110901,46.2521469951995,"251",divers (inconnu),Chandolin,0,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5930408336709,46.2518574784062,"252",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5930364844943,46.2518237198824,"253",divers (inconnu),Chandolin,207.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5926153138796,46.2518675871154,"254",divers (inconnu),Chandolin,291.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58898725870434,46.253502722371,"255",divers (inconnu),Chandolin,100,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59028498792691,46.2523546275824,"256",divers (inconnu),Chandolin,0,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59155404712464,46.2519475255385,"257",divers (inconnu),Chandolin,31.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59248361154114,46.2518535014481,"258",divers (inconnu),Chandolin,289.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59353002935706,46.2518152455021,"259",divers (inconnu),Chandolin,393.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59524321465374,46.251208002291,"260",divers (inconnu),Chandolin,46.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59640883860944,46.2518369261301,"261",divers (inconnu),Chandolin,71.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59603198108444,46.252681356909,"262",divers (inconnu),Chandolin,2.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59808722134251,46.2520880021292,"263",divers (inconnu),Chandolin,182,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59986574621749,46.2511169747487,"264",divers (inconnu),Chandolin,394.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60110357819773,46.2514824833982,"265",divers (inconnu),Chandolin,51.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60420156216825,46.2478876703708,"266",divers (inconnu),Chandolin,172,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59086061427657,46.2536411889971,"268",divers (inconnu),Chandolin,191.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59348020392815,46.2525351783735,"269",divers (inconnu),Chandolin,313.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.62661219519004,46.1329824039917,"270",divers (inconnu),Zinal,388.1,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"49","27",,0,unbekannt/inconnue,./0.png
7.62468388205917,46.1378149494844,"271",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,ARROSAGE,"87","0",,0,unbekannt/inconnue,./0.png
7.62471815444571,46.1377551504678,"272",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"88","0",,0,unbekannt/inconnue,./0.png
7.62568398523452,46.1370233664402,"273",élément de raccordement (inconnu),Zinal,366.4,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"89","0",,0,unbekannt/inconnue,./0.png
7.6255133471663,46.1377921269768,"274",élément de raccordement (inconnu),Zinal,388.8,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"91","0",,0,unbekannt/inconnue,./0.png
7.62549405051279,46.1378728592498,"275",élément de raccordement (inconnu),Zinal,389.4,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"92","0",,0,unbekannt/inconnue,./0.png
7.6254884314378,46.1380118324635,"276",élément de raccordement (inconnu),Zinal,394,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"93","0",,0,unbekannt/inconnue,./0.png
7.62545823131585,46.1380986079043,"277",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"94","0",,0,unbekannt/inconnue,./0.png
7.62546380135645,46.1381865028348,"278",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"95","0",,0,unbekannt/inconnue,./0.png
7.62542189534244,46.1382824232393,"279",élément de raccordement (inconnu),Zinal,381.1,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"96","0",,0,unbekannt/inconnue,./0.png
7.62542905554259,46.1386174338805,"280",élément de raccordement (inconnu),Zinal,0.8,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"97","0",,0,unbekannt/inconnue,./0.png
7.62586288629402,46.1367705879462,"281",pièce moulée (té),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"98","14",,0,unbekannt/inconnue,./0.png
7.62597888937927,46.1367354774717,"282",élément de raccordement (inconnu),Zinal,309.3,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"99","0",,0,unbekannt/inconnue,./0.png
7.62584841120257,46.1367932265607,"283",élément de raccordement (inconnu),Zinal,60.5,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"100","0",,0,unbekannt/inconnue,./0.png
7.62579460927778,46.1368731585141,"284",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"101","0",,0,unbekannt/inconnue,./0.png
7.62580779798437,46.1355640720569,"285",élément obturation (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"102","20",,0,unbekannt/inconnue,./0.png
7.63305068723649,46.1366725690809,"286",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"104","0",,0,unbekannt/inconnue,./0.png
7.63252824067174,46.1372036256753,"287",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"105","0",,0,unbekannt/inconnue,./0.png
7.63188968878895,46.1379226851622,"288",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"106","0",,0,unbekannt/inconnue,./0.png
7.59090998395533,46.2083470901197,"289",pièce moulée (pièce de raccordement),Ayer,70.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"107","16",,0,unbekannt/inconnue,./0.png
7.62540448027016,46.1392823099069,"290",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"109","0",,0,unbekannt/inconnue,./0.png
7.62556601044245,46.1392872069125,"291",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"110","0",,0,unbekannt/inconnue,./0.png
7.62607070002846,46.1393045687272,"292",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"112","0",,0,unbekannt/inconnue,./0.png
7.62607278867959,46.1392755163099,"293",élément obturation (robinet),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"114","23",,0,unbekannt/inconnue,./0.png
7.62590245727655,46.1398118974154,"294",élément obturation (robinet),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"113","23",,0,unbekannt/inconnue,./0.png
7.62485623990372,46.1412691631686,"295",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"117","0",,0,unbekannt/inconnue,./0.png
7.63011790303133,46.1338092479718,"296",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"118","0",,0,unbekannt/inconnue,./0.png
7.6302486935101,46.1338386730992,"297",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"119","0",,0,unbekannt/inconnue,./0.png
7.63179323459444,46.1336311890764,"298",élément de raccordement (inconnu),Ayer,100,0,"1900",EP_Z_1,inconnue,"1",inconnue,,"120","0",,0,unbekannt/inconnue,./0.png
7.63164444826079,46.1337557052637,"299",élément de raccordement (inconnu),Zinal,213.3,0,"1900",EP_Z_8,inconnue,"1",inconnue,,"121","0",,0,unbekannt/inconnue,./0.png
