X,Y,t_id,einbaujahr,name_nummer,art,art_code,nennweite,typ,bemerkung,lagebestimmung,lagebestimmung_code,hoehenbestimmung,hoehenbestimmung_code,druckzone,druckzone_bemerkung,hoehe,symbolori,zustand,icon_url
7.63108285795771,46.1337165399431,"65","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1734.1,360,unbekannt/inconnue,./0.png
7.62218159935913,46.1503441320367,"66","1900","463",vanne de séparation,"8","0.0","0",vanne pour le bassin,précis,"0",inconnue,"1",Zinal,EP_Z_8,1565.55,210.2,unbekannt/inconnue,./0.png
7.63503147970113,46.1310794944333,"67","1900","464",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1797.3,360,unbekannt/inconnue,./0.png
7.6345731341181,46.1313007515611,"68","1900","465",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1791.71,360,unbekannt/inconnue,./0.png
7.63491198249244,46.1315316481612,"69","1900","466",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1796.58,360,unbekannt/inconnue,./0.png
7.633375606933,46.1332207377104,"70","1900","468",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63122665139525,46.1301953561577,"71","1900","469",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1700.3,360,unbekannt/inconnue,./0.png
7.63091311827715,46.1303026660965,"72","1900","470",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1697.47,360,unbekannt/inconnue,./0.png
7.62974632529469,46.1300285749667,"73","1900","471",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1684,360,unbekannt/inconnue,./0.png
7.62941858338354,46.1307736002942,"74","1900","472",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62976277517725,46.1307111560553,"75","1900","473",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62985670832683,46.1305571551118,"76","1900","474",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62962224886468,46.1305320917704,"77","1900","475",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.6276161353108,46.1336801941888,"78","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1678.26,360,unbekannt/inconnue,./0.png
7.6312661293594,46.1305495750934,"79","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1701.32,320.7,unbekannt/inconnue,./0.png
7.63093908224368,46.1304573171695,"80","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1698.48,360,unbekannt/inconnue,./0.png
7.63209409274253,46.130932666796,"81","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,,0,unbekannt/inconnue,./0.png
7.63257105941362,46.1314157884925,"82","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1730.7,360,unbekannt/inconnue,./0.png
7.63255404282247,46.1314671424655,"83","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63247572227516,46.1315657346483,"84","1900",,vanne de vidange,"11","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1731.87,336.8,unbekannt/inconnue,./0.png
7.62741655308644,46.1343121420659,"85","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1681.44,360,unbekannt/inconnue,./0.png
7.62550173751429,46.1365825961109,"86","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1669.76,360,unbekannt/inconnue,./0.png
7.6256695331745,46.1359018670573,"87","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1669.23,360,unbekannt/inconnue,./0.png
7.62561783202299,46.1356534046431,"88","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1668.8,360,unbekannt/inconnue,./0.png
7.62980523549218,46.1300477261153,"89","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63184740662593,46.1313212916883,"90","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1719.34,360,unbekannt/inconnue,./0.png
7.62506436486568,46.1356304421665,"91","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1662.38,360,unbekannt/inconnue,./0.png
7.62555188849476,46.1356703113666,"92","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63285993246458,46.1315482550269,"93","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1738.3,283,unbekannt/inconnue,./0.png
7.59132068362081,46.2081130064883,"94","1900","355",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1292.36,360,unbekannt/inconnue,./0.png
7.59114499637801,46.2080784834348,"95","1900","357",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1288.64,15,unbekannt/inconnue,./0.png
7.59186438988712,46.2082420810935,"96","1900","358",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1307.35,360,unbekannt/inconnue,./0.png
7.60246514139285,46.1819224903325,"97","1900","370",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1529.41,325.7,unbekannt/inconnue,./0.png
7.60246386674886,46.1819206570707,"98","1900","371",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1529.39,360,unbekannt/inconnue,./0.png
7.60145861468959,46.1812186994158,"99","1900","372",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60146193273323,46.1812184991889,"100","1900","373",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6023181631637,46.1818576245451,"101","1900","374",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,0,277.5,unbekannt/inconnue,./0.png
7.59742189843044,46.1818902467967,"102","1900","390",vanne de séparation,"8","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1382.37,58.5,unbekannt/inconnue,./0.png
7.5978440781899,46.1817353451187,"103","1900","392",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1389.73,11.8,unbekannt/inconnue,./0.png
7.59746184166922,46.1814403662335,"104","1900","393",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1384.34,360,unbekannt/inconnue,./0.png
7.59782858004307,46.1808364731097,"105","1900","394",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1386.66,360,unbekannt/inconnue,./0.png
7.60206890488357,46.1788022828256,"106","1900","395",vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1451.7,360,unbekannt/inconnue,./0.png
7.60318069484563,46.1778301156817,"107","1900","396",vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1456.27,360,unbekannt/inconnue,./0.png
7.59354292928579,46.1910691396095,"108","1900","587",inconnu,"0","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,1307.99,360,unbekannt/inconnue,./0.png
7.59417983639068,46.1906592196087,"109","1900","588",vanne hydrant,"6","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,2660.01,17.9,unbekannt/inconnue,./0.png
7.59356478992428,46.190891174961,"110","1900","589",vanne de tronçon,"7","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,2660.01,360,unbekannt/inconnue,./0.png
7.59363989041907,46.1910707534658,"111","1900","590",inconnu,"0","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,1307.99,360,unbekannt/inconnue,./0.png
7.58986446054496,46.2115032050142,"112","1900","591",inconnu,"0","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.58982186383098,46.211525476066,"113","1900","592",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.62762198902504,46.1334899074301,"114","1900","593",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,1677.92,360,unbekannt/inconnue,./0.png
7.62764535418466,46.1336676354831,"115","1900","594",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62747843730136,46.1335695483042,"116","1900","595",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62484637408077,46.1411833232452,"117","1900","596",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,196.1,unbekannt/inconnue,./0.png
7.62499406487857,46.1410736054852,"118","1900","597",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,30.7,unbekannt/inconnue,./0.png
7.62476093000945,46.1457425766045,"119","1900","598",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,148.8,unbekannt/inconnue,./0.png
7.59186355219943,46.1963716544924,"120","1900","562",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,148.3,unbekannt/inconnue,./0.png
7.59202890801428,46.1968511880532,"121","1900","561",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,167.4,unbekannt/inconnue,./0.png
7.59060264057177,46.2096821440052,"122","1900","541",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.59061076832915,46.2096821914843,"123","1900","540",vanne de séparation,"8","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60166769440966,46.1791946448984,"124","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1450.66,360,unbekannt/inconnue,./0.png
7.5936795277615,46.1883301749669,"125","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,295.2,unbekannt/inconnue,./0.png
7.63274882741148,46.1311210766451,"126","1900","529",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,304.4,unbekannt/inconnue,./0.png
7.63270214587864,46.1311757458662,"127","1900","530",vanne de tronçon,"7","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,296.3,unbekannt/inconnue,./0.png
7.63253985242772,46.131620762774,"128","1900","531",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62699825099727,46.136050405301,"129","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1683.08,90.1,unbekannt/inconnue,./0.png
7.60282428483632,46.1796843967269,"130","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1483.78,360,unbekannt/inconnue,./0.png
7.59246208934479,46.1898052553471,"131","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1306.41,360,unbekannt/inconnue,./0.png
7.5922879870893,46.1897747260843,"132","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1303.47,360,unbekannt/inconnue,./0.png
7.59220325590057,46.1897946040137,"133","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1301.53,360,unbekannt/inconnue,./0.png
7.59219682613183,46.1897973203824,"134","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1301.44,360,unbekannt/inconnue,./0.png
7.59215361650288,46.1898111330663,"135","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1300.33,360,unbekannt/inconnue,./0.png
7.59210664726748,46.1898237454041,"136","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1299.26,360,unbekannt/inconnue,./0.png
7.59209242155793,46.1898269850503,"137","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1298.82,360,unbekannt/inconnue,./0.png
7.59248485651162,46.1910446739283,"138","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.59253314164815,46.1915093211045,"139","1900",,vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1305.91,360,unbekannt/inconnue,./0.png
7.59258515924907,46.1916794203378,"140","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1306.81,360,unbekannt/inconnue,./0.png
7.592588782828,46.1916874844776,"141","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1306.94,255.6,unbekannt/inconnue,./0.png
7.59262128249815,46.1917061872454,"142","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1308.11,191.1,unbekannt/inconnue,./0.png
7.59354520563935,46.1898935681758,"143","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1343.92,360,unbekannt/inconnue,./0.png
7.59354744658497,46.1899027856065,"144","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1344.15,360,unbekannt/inconnue,./0.png
7.59354926546492,46.1901520601319,"145","1900",,vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1340.84,360,unbekannt/inconnue,./0.png
7.59328619298982,46.1921816643228,"146","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1332.51,17.2,unbekannt/inconnue,./0.png
7.5929745711802,46.1868874319786,"147","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.59296683860914,46.186891904303,"148","1900",,vanne hydrant,"6","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.59389425940611,46.1877811771799,"149","1900",,vanne de séparation,"8","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,198.6,unbekannt/inconnue,./0.png
7.60138734919883,46.1821131101724,"150","1900","397",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1500.97,150.8,unbekannt/inconnue,./0.png
7.60213952533983,46.1800098486361,"151","1900","386",vanne de raccordement,"5","0.0","0",CHAMBRE DE VANNE,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1478.86,360,unbekannt/inconnue,./0.png
7.60136625038339,46.1821080129311,"152","1900","398",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1500.08,268.2,unbekannt/inconnue,./0.png
7.60290852936972,46.1824485146759,"153","1900","401",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,1553.19,253.2,unbekannt/inconnue,./0.png
7.60244946112503,46.1826211762015,"154","1900","402",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.59766280315181,46.1831289568025,"155","1900","403",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60223564891492,46.1801755192446,"156","1900","404",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6024779320752,46.1791291620173,"157","1900","405",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6025111106423,46.179151028324,"158","1900","406",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60259034495668,46.1790719141133,"159","1900","407",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60252322534376,46.1790335931354,"160","1900","408",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60256092937336,46.1790056723557,"161","1900","409",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6026046527666,46.1790364514831,"162","1900","410",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60340114132726,46.1783150975956,"163","1900","411",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6034229085811,46.1782879909015,"164","1900","412",vanne inconnue,"1","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60353467844253,46.1821115071049,"165","1900","413",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6331394987743,46.1316577733259,"166","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1744.25,360,unbekannt/inconnue,./0.png
7.63334985878966,46.1318805922034,"167","1900",,vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1750.54,360,unbekannt/inconnue,./0.png
7.63315924439684,46.1336871500633,"168","1900",,vanne de vidange,"11","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1768.14,342.9,unbekannt/inconnue,./0.png
7.63315105823009,46.1336555806521,"169","1900",,vanne de séparation,"8","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1768.36,360,unbekannt/inconnue,./0.png
7.6263364415814,46.1351269381767,"170","1900","343",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1671.73,360,unbekannt/inconnue,./0.png
7.62634169551339,46.1351270823996,"171","1900","344",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1672.01,360,unbekannt/inconnue,./0.png
7.62643750795073,46.1351521652481,"172","1900","345",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1673.27,360,unbekannt/inconnue,./0.png
7.62645176151665,46.1351542555872,"173","1900","346",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1673.36,360,unbekannt/inconnue,./0.png
7.62671249966151,46.1352090649983,"174","1900","347",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1677.61,360,unbekannt/inconnue,./0.png
7.62707196222459,46.1352775358948,"175","1900","348",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1681.26,103.2,unbekannt/inconnue,./0.png
7.62708278680881,46.135260804118,"176","1900","350",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1680.59,320.1,unbekannt/inconnue,./0.png
7.62744178732745,46.1336109580128,"177","1900","435",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Zinal,EP_Z_8,1678.42,360,unbekannt/inconnue,./0.png
7.62762718878168,46.1336961878764,"178","1900","436",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Zinal,EP_Z_8,1680.59,360,unbekannt/inconnue,./0.png
7.62798245025388,46.133753436378,"179","1900","437",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Zinal,EP_Z_8,1685.21,360,unbekannt/inconnue,./0.png
7.62996563896412,46.1300693951632,"180","1900","476",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63028557815652,46.1307099808736,"181","1900","477",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.59422326092894,46.1872321214408,"182","1900","506",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1351.29,360,unbekannt/inconnue,./0.png
7.59121990730586,46.1921647211093,"183","1900","507",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1269.26,360,unbekannt/inconnue,./0.png
7.59136089609145,46.2072884734466,"184","1900","509",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,1293.44,194.5,unbekannt/inconnue,./0.png
7.59150414046955,46.2074078101617,"185","1900","510",vanne de raccordement,"5","0.0","0",,précis,"0",inconnue,"1",Ayer,EP_Z_1,1296.23,360,unbekannt/inconnue,./0.png
7.59171071381931,46.2072236464035,"186","1900","511",vanne de raccordement,"5","0.0","0",hyrigation,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,1298.4,66.5,unbekannt/inconnue,./0.png
7.63384085644369,46.1311115801823,"187","1900","517",vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63389074137655,46.1311129394638,"188","1900","518",vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,7.2,unbekannt/inconnue,./0.png
7.63127450479699,46.137424215395,"189","1900","519",vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1776.72,360,unbekannt/inconnue,./0.png
7.63181718907914,46.1380284909379,"190","1900","520",vanne collier de prise,"10","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62936907133003,46.1336421423651,"191","1900","521",vanne de tronçon,"7","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1701.93,360,unbekannt/inconnue,./0.png
7.62801201583064,46.1334949437964,"192","1900","522",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1683.11,360,unbekannt/inconnue,./0.png
7.62836591418224,46.1325626661625,"193","1900","523",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1685.64,360,unbekannt/inconnue,./0.png
7.62994239166089,46.1331139593569,"194","1900","524",inconnu,"0","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1707.81,360,unbekannt/inconnue,./0.png
7.62994695501838,46.1331138026768,"195","1900","525",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1707.91,360,unbekannt/inconnue,./0.png
7.62927249291048,46.1326556964923,"196","1900","526",vanne de raccordement,"5","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,1695.29,15.1,unbekannt/inconnue,./0.png
7.62556587205127,46.1392651453146,"197","1900","111",vanne de vidange,"11","0.0","0",,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.60375658025907,46.1787733984298,"198","1900","381",vanne hydrant,"6","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60371751433874,46.1787601624225,"199","1900","382",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60371347366024,46.1787683564674,"200","1900","383",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60370206180459,46.1787590555022,"201","1900","384",vanne de séparation,"8","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60380813736366,46.1785986801529,"202","1900","385",vanne de raccordement,"5","0.0","0",,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.61686636313407,46.2136964359674,"203","1900","417",vanne hydrant,"6","0.0","0",,précis,"0",inconnue,"1",Saint-Luc,EP_Z_5,0,360,unbekannt/inconnue,./0.png
